A0A014PQC0,568076,E,Metarhizium robertsii,Glyceraldehyde 3-phosphate dehydrogenase catalytic domain,PF02800,157,314,338
F0YB20,44056,E,Aureococcus anophagefferens,Thioredoxin domain,PF00085,16,85,98
F0ZBJ2,5786,E,Dictyostelium purpureum,disorder_prediction,mobidb-lite,349,491,1118
F0ZCB5,5786,E,Dictyostelium purpureum,FNIP,PF05725,428,470,526
F0ZFG2,5786,E,Dictyostelium purpureum,WD40 repeat,PF00400,734,771,1022
F0ZJJ8,5786,E,Dictyostelium purpureum,Cation-transporting P-type ATPase N-terminal,PF00690,216,290,1188
F0ZNJ7,5786,E,Dictyostelium purpureum,disorder_prediction,mobidb-lite,961,981,1288
F0ZVS3,5786,E,Dictyostelium purpureum,Vacuolar protein sorting-associated protein 13 N-terminal domain,PF12624,53,168,1628
F0ZY54,5786,E,Dictyostelium purpureum,Leucine-rich repeat,PF13516,343,360,945
F1A2C1,5786,E,Dictyostelium purpureum,Vacuolar protein sorting-associated protein 13 C-terminal,PF16909,3088,3262,3505
F1A6E4,5786,E,Dictyostelium purpureum,disorder_prediction,mobidb-lite,170,234,551
F1A7V4,763196,E,Apolygus roseofemoralis,Cytochrome c oxidase subunit I,PF00115,2,196,200
F1ANE3,329111,E,Coquillettidia perturbans,Cytochrome c oxidase subunit I,PF00115,5,213,213
F1BT13,3349,E,Pinus sylvestris,Frigida-like,PF07899,1,48,56
F1BUZ3,9545,E,Macaca nemestrina,MHC class II beta chain N-terminal,PF00969,3,74,75
F1CCG8,77065,E,Salix purpurea,Major facilitator  sugar transporter-like,PF00083,23,151,201
F1DDC4,5833,E,Plasmodium falciparum,Duffy-antigen binding,PF05424,2,135,176
F1DGN1,2850,E,Phaeodactylum tricornutum,Reverse transcriptase domain,PF00078,196,466,724
F1DIC5,4151,E,Antirrhinum majus,Actin family,PF00022,2,158,159
F1KPH9,6253,E,Ascaris suum,EGF domain,PF12947,3691,3721,4112
F1KPW8,6253,E,Ascaris suum,EGF-like domain,PF00008,1148,1172,2396
F1KR39,6253,E,Ascaris suum,disorder_prediction,mobidb-lite,1156,1204,1360
F1KRB4,6253,E,Ascaris suum,Cyclic nucleotide-binding domain,PF00027,223,319,1416
F1KTZ7,6253,E,Ascaris suum,PTB/PI domain,PF00640,468,591,634
F1KVY6,6253,E,Ascaris suum,disorder_prediction,mobidb-lite,129,156,747
F1KYQ6,6253,E,Ascaris suum,PTP type protein phosphatase,PF00102,125,284,316
F1KZY8,6253,E,Ascaris suum,Aminotransferase class IV,PF01063,4,170,183
F1L0C0,6253,E,Ascaris suum,Mannose-6-phosphate receptor binding domain,PF13015,396,536,546
F1L201,6253,E,Ascaris suum,Ubiquitin domain,PF00240,172,243,626
F1L9Q5,6253,E,Ascaris suum,NHL repeat,PF01436,47,74,309
F1LPK3,10116,E,Rattus norvegicus,Voltage-gated Na+ ion channel cytoplasmic domain,PF11933,479,668,2019
F1LQK6,10116,E,Rattus norvegicus,Fibronectin type III,PF00041,178,250,759
F1LSE6,10116,E,Rattus norvegicus,Liprin-alpha-3 OS=Rattus norvegicus GN=Ppfia3 PE=1 SV=2,CoiledCoil,55,76,1158
F1MCX8,9913,E,Bos taurus,Synapsin phosphorylation site,PF10581,1,30,578
F1MEE9,9913,E,Bos taurus,disorder_prediction,mobidb-lite,636,656,1016
F1MF22,9913,E,Bos taurus,Methylenetetrahydrofolate reductase,PF02219,47,336,655
F1MFD1,9913,E,Bos taurus,disorder_prediction,mobidb-lite,1,133,586
F1MPT4,9913,E,Bos taurus,Fibronectin type III,PF00041,673,746,2206
F1MS95,9913,E,Bos taurus,disorder_prediction,mobidb-lite,1095,1124,1226
F1N0N7,9913,E,Bos taurus,Uncharacterized protein OS=Bos taurus GN=OTUD6B PE=4 SV=2,CoiledCoil,9,37,293
F1N3F6,9913,E,Bos taurus,SNF2-related N-terminal domain,PF00176,763,1046,1934
F1N450,9913,E,Bos taurus,RGS domain,PF00615,842,967,1257
F1NGR2,9031,E,Gallus gallus,disorder_prediction,mobidb-lite,858,955,1012
F1NNS0,9031,E,Gallus gallus,disorder_prediction,mobidb-lite,616,640,666
F1NW82,9031,E,Gallus gallus,disorder_prediction,mobidb-lite,332,371,1418
F1NWU4,9031,E,Gallus gallus,G-patch domain,PF01585,607,649,701
F1QE29,7955,E,Danio rerio,disorder_prediction,mobidb-lite,1734,1807,2694
F1QF92,7955,E,Danio rerio,disorder_prediction,mobidb-lite,912,932,2105
F1QJ94,7955,E,Danio rerio,SPRY domain,PF00622,437,543,557
F1QK39,7955,E,Danio rerio,SPRY-associated,PF13765,360,408,536
F1QQE5,7955,E,Danio rerio,Spectrin repeat,PF00435,1604,1706,2357
F1QS57,7955,E,Danio rerio,disorder_prediction,mobidb-lite,867,1068,1068
F1QV77,7955,E,Danio rerio,disorder_prediction,mobidb-lite,497,526,1698
F1QVY3,7955,E,Danio rerio,Protein kinase domain,PF00069,287,544,561
F1R211,7955,E,Danio rerio,High mobility group box domain,PF00505,53,121,293
F1RBB3,7955,E,Danio rerio,SET domain,PF00856,105,314,596
F1RCU0,7955,E,Danio rerio,disorder_prediction,mobidb-lite,1,31,471
F1RFX4,9823,E,Sus scrofa,Cation/H+ exchanger,PF00999,53,457,899
F1RI39,9823,E,Sus scrofa,Spectrin repeat,PF00435,618,720,880
F1RK82,9823,E,Sus scrofa,Krueppel-associated box,PF01352,9,49,382
F1RKT5,9823,E,Sus scrofa,Thrombospondin type-1 (TSP1) repeat,PF00090,960,1005,1228
F1RM54,9823,E,Sus scrofa,Rho GTPase-activating protein domain,PF00620,921,1068,1545
F1RRW9,9823,E,Sus scrofa,Uncharacterized protein OS=Sus scrofa GN=CIZ1 PE=4 SV=2,LowComplexity,706,723,861
F1RWK1,9823,E,Sus scrofa,Glutathione S-transferase N-terminal,PF13417,28,102,358
F1S187,9823,E,Sus scrofa,RNA recognition motif domain,PF00076,39,117,406
F1S7T8,9823,E,Sus scrofa,Low-density lipoprotein (LDL) receptor class A repeat,PF00057,310,344,498
F1SAX3,9823,E,Sus scrofa,disorder_prediction,mobidb-lite,1,35,1020
F1SLY8,9823,E,Sus scrofa,Exonuclease RNase T/DNA polymerase III,PF00929,978,1150,1205
F1STR1,9823,E,Sus scrofa,Cathepsin C exclusion,PF08773,25,141,463
F1SU87,9823,E,Sus scrofa,EF-hand domain,PF13833,395,442,479
F2EM09,564076,E,Phoxinus steindachneri,NADH dehydrogenase subunit 2 C-terminal,PF06444,290,343,348
F2TY30,946362,E,Salpingoeca rosetta,RNA recognition motif domain,PF00076,431,499,642
F2TZH1,946362,E,Salpingoeca rosetta,Putative uncharacterized protein OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_11813 PE=4 SV=1,CoiledCoil,572,593,5906
F2U2C9,946362,E,Salpingoeca rosetta,Uncharacterized protein OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_02494 PE=4 SV=1,CoiledCoil,1440,1468,3171
F2U341,946362,E,Salpingoeca rosetta,disorder_prediction,mobidb-lite,1,21,1749
F2U5K1,946362,E,Salpingoeca rosetta,Domain of unknown function DUF4392,PF14336,285,587,594
F2UA54,946362,E,Salpingoeca rosetta,disorder_prediction,mobidb-lite,790,817,2881
F2UBL2,946362,E,Salpingoeca rosetta,disorder_prediction,mobidb-lite,205,242,1066
F2UC41,946362,E,Salpingoeca rosetta,Cenpe protein OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_06157 PE=3 SV=1,CoiledCoil,1822,1843,2587
F2UFJ7,946362,E,Salpingoeca rosetta,disorder_prediction,mobidb-lite,706,756,1660
F2UFY8,946362,E,Salpingoeca rosetta,OB-fold nucleic acid binding domain AA-tRNA synthetase-type,PF01336,62,140,498
F2UNK3,946362,E,Salpingoeca rosetta,Integrase catalytic core,PF00665,541,655,1265
F2UPF9,946362,E,Salpingoeca rosetta,disorder_prediction,mobidb-lite,369,423,1030
F2UQP3,946362,E,Salpingoeca rosetta,disorder_prediction,mobidb-lite,1809,1836,1836
F2W592,941581,E,Stewartia rubiginosa,Ribosomal Proteins L2 RNA binding domain,PF00181,40,116,275
F2WG64,9606,E,Homo sapiens,Cytochrome b/b6 C-terminal,PF00032,259,359,380
F2WPS0,7038,E,Bemisia tabaci,Cytochrome c oxidase subunit I,PF00115,2,195,216
F2XVK5,214342,E,Scopula inductata,Cytochrome c oxidase subunit I,PF00115,2,219,219
F2YH28,53094,E,Paphiopedilum hirsutissimum,Ribulose bisphosphate carboxylase large subunit C-terminal,PF00016,144,200,200
F2YJ97,103592,E,Feresa attenuata,ATP synthase F0 complex subunit A,PF00119,20,222,226
F3Y6F6,643344,E,Paedocypris progenetica,ATP synthase F0 complex subunit A,PF00119,22,223,227
F4I062,3702,E,Arabidopsis thaliana,DENN domain,PF02141,123,304,909
F4I2M8,3702,E,Arabidopsis thaliana,disorder_prediction,mobidb-lite,20,45,675
F4IBR2,3702,E,Arabidopsis thaliana,Harbinger transposase-derived nuclease domain,PF13359,206,344,2845
F4J7I7,3702,E,Arabidopsis thaliana,Protein kinase domain,PF00069,9,226,422
F4JYN2,3702,E,Arabidopsis thaliana,disorder_prediction,mobidb-lite,1,39,246
F4KGY8,3702,E,Arabidopsis thaliana,UDPGP family,PF01704,20,358,390
F4W3Y3,103372,E,Acromyrmex echinatior,disorder_prediction,mobidb-lite,365,394,401
F4WII2,103372,E,Acromyrmex echinatior,disorder_prediction,mobidb-lite,716,738,738
F4WJT0,103372,E,Acromyrmex echinatior,Uncharacterised protein family TMEM59,PF12280,10,58,242
F4WLG2,103372,E,Acromyrmex echinatior,disorder_prediction,mobidb-lite,220,280,335
F4WM11,103372,E,Acromyrmex echinatior,disorder_prediction,mobidb-lite,314,442,527
F4WR41,103372,E,Acromyrmex echinatior,Major facilitator superfamily associated domain,PF12832,4,478,529
F4WRR4,103372,E,Acromyrmex echinatior,Methyl-CpG binding protein 2/3 C-terminal domain,PF14048,125,216,221
F4WSN5,103372,E,Acromyrmex echinatior,Leucine-rich repeat,PF13855,87,146,1305
F4WTZ6,103372,E,Acromyrmex echinatior,Peptidase C19 ubiquitin carboxyl-terminal hydrolase,PF00443,133,420,571
F4WZV3,103372,E,Acromyrmex echinatior,GRIP domain,PF01465,1615,1654,1670
F4X135,103372,E,Acromyrmex echinatior,disorder_prediction,mobidb-lite,528,617,724
F4X1E4,103372,E,Acromyrmex echinatior,WHEP-TRS domain,PF00458,1821,1870,2487
F4X628,103372,E,Acromyrmex echinatior,FCP1 homology domain,PF03031,186,320,387
F4Y639,51950,E,Oophaga pumilio,Cytochrome b/b6 N-terminal,PF00033,2,147,186
F4YGE4,488919,E,Solanum lichtensteinii,Photosystem II PsbZ reaction centre,PF01737,5,61,62
F4ZNU4,1027142,E,Heteropterys brachiata,NADH:ubiquinone/plastoquinone oxidoreductase chloroplast chain 5 C-terminal,PF01010,8,233,234
F5A6J7,1009499,E,Ormosia glaberrima,Ribulose bisphosphate carboxylase large subunit C-terminal,PF00016,133,172,173
F5AMB9,73275,E,Helianthus argophyllus,WD40 repeat,PF00400,85,121,160
F5BR66,9606,E,Homo sapiens,MHC class II beta chain N-terminal,PF00969,9,81,89
F5XUW0,4232,E,Helianthus annuus,NADH:ubiquinone/plastoquinone oxidoreductase chain 3,PF00507,1,76,77
F6H2W0,29760,E,Vitis vinifera,TOPRIM  domain,PF01751,96,209,913
F6H563,29760,E,Vitis vinifera,Fanconi anaemia protein FANCD2,PF14631,432,658,1180
F6HE62,29760,E,Vitis vinifera,Pentatricopeptide repeat,PF13812,12,71,764
F6HFD4,29760,E,Vitis vinifera,Metallo-beta-lactamase,PF00753,15,84,94
F6HG13,29760,E,Vitis vinifera,disorder_prediction,mobidb-lite,1,22,770
F6HLP2,29760,E,Vitis vinifera,Pentatricopeptide repeat,PF13041,278,326,498
F6HR17,29760,E,Vitis vinifera,disorder_prediction,mobidb-lite,184,219,247
F6HRI4,29760,E,Vitis vinifera,UDP-glucuronosyl/UDP-glucosyltransferase,PF00201,255,415,456
F6I3I3,29760,E,Vitis vinifera,Malectin,PF11721,386,571,992
F6I3S2,29760,E,Vitis vinifera,Solute carrier family 35 member SLC35F1/F2/F6,PF06027,87,138,216
F6KML8,94232,E,Epinephelus coioides,von Willebrand factor type D domain,PF00094,11,60,220
F6KUL1,88395,E,Marsilea ancylopoda,Ribulose bisphosphate carboxylase large subunit C-terminal,PF00016,134,417,419
F6PLP5,9796,E,Equus caballus,Ankyrin repeat-containing domain,PF12796,75,148,254
F6PM16,13616,E,Monodelphis domestica,disorder_prediction,mobidb-lite,1,54,1743
F6PRA6,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,632,714,714
F6Q953,13616,E,Monodelphis domestica,disorder_prediction,mobidb-lite,58,97,456
F6QLU4,13616,E,Monodelphis domestica,PQ-loop repeat,PF04193,8,54,203
F6QMR1,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,70,171,1646
F6QVU7,9544,E,Macaca mulatta,ERp29 N-terminal,PF07912,33,155,261
F6QWF3,9544,E,Macaca mulatta,Peptidase M16 N-terminal,PF00675,49,194,453
F6QWH2,9796,E,Equus caballus,PA14 domain,PF07691,354,468,4252
F6QYH0,9544,E,Macaca mulatta,Mitochondrial F1-F0 ATP synthase subunit F predicted,PF10206,21,96,101
F6R0Q5,9796,E,Equus caballus,disorder_prediction,mobidb-lite,231,266,761
F6R154,13616,E,Monodelphis domestica,C-type lectin-like,PF00059,88,199,202
F6R2U8,7719,E,Ciona intestinalis,disorder_prediction,mobidb-lite,570,776,776
F6R5H6,13616,E,Monodelphis domestica,disorder_prediction,mobidb-lite,1096,1238,1238
F6RD45,7719,E,Ciona intestinalis,disorder_prediction,mobidb-lite,390,410,549
F6RDA2,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,211,335,1319
F6RHP2,9483,E,Callithrix jacchus,C1q domain,PF00386,31,156,329
F6S0H8,9483,E,Callithrix jacchus,C2 domain,PF00168,184,267,426
F6S9D3,9483,E,Callithrix jacchus,CUT domain,PF02376,271,345,444
F6SA08,13616,E,Monodelphis domestica,WH1/EVH1 domain,PF00568,52,159,504
F6SEY9,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,110,241,817
F6SHN3,13616,E,Monodelphis domestica,G-patch domain,PF01585,242,278,283
F6SHN6,8364,E,Xenopus tropicalis,Receptor ligand binding region,PF01094,46,226,244
F6SJN1,9258,E,Ornithorhynchus anatinus,DNA binding HTH domain Psq-type,PF04218,10,50,444
F6SRV3,9483,E,Callithrix jacchus,Variant SH3 domain,PF07653,248,307,603
F6SS06,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,1,90,800
F6SUM7,8364,E,Xenopus tropicalis,disorder_prediction,mobidb-lite,162,202,202
F6SW03,7719,E,Ciona intestinalis,UBX domain,PF00789,285,358,362
F6T0M9,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,142,162,363
F6T121,9483,E,Callithrix jacchus,Glycosyltransferase 2-like,PF00535,73,255,527
F6TCY3,8364,E,Xenopus tropicalis,Alpha-2-macroglobulin,PF00207,736,825,1464
F6THN7,8364,E,Xenopus tropicalis,Bloom syndrome protein N-terminal domain,PF16202,1,361,1419
F6THN8,9258,E,Ornithorhynchus anatinus,CUB domain,PF00431,1487,1592,3435
F6TSM4,9258,E,Ornithorhynchus anatinus,Protein KTI12/L-seryl-tRNA(Sec) kinase,PF08433,74,271,284
F6TX30,9606,E,Homo sapiens,SOCS box domain,PF07525,343,381,392
F6U718,8364,E,Xenopus tropicalis,Zinc finger C2HC-type,PF01530,745,773,1025
F6UGQ3,8364,E,Xenopus tropicalis,Protein kinase domain,PF00069,24,281,931
F6UMM2,9544,E,Macaca mulatta,STAT transcription factor all-alpha domain,PF01017,68,135,737
F6UTE4,8364,E,Xenopus tropicalis,Ankyrin repeat-containing domain,PF12796,143,227,840
F6UUE4,9258,E,Ornithorhynchus anatinus,disorder_prediction,mobidb-lite,56,84,229
F6V2R5,10090,E,Mus musculus,disorder_prediction,mobidb-lite,445,476,476
F6VB08,9796,E,Equus caballus,SoHo domain,PF02208,114,161,667
F6VC02,9796,E,Equus caballus,disorder_prediction,mobidb-lite,453,472,472
F6VPA1,9544,E,Macaca mulatta,Zinc finger ZZ-type,PF00569,232,272,598
F6VQM1,9544,E,Macaca mulatta,Laminin EGF domain,PF00053,769,824,4341
F6W0B1,13616,E,Monodelphis domestica,Uncharacterized protein OS=Monodelphis domestica GN=PPRC1 PE=4 SV=2,LowComplexity,554,569,1341
F6W4X1,8364,E,Xenopus tropicalis,Mitochondrial substrate/solute carrier,PF00153,205,298,299
F6W6Y2,9483,E,Callithrix jacchus,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,PF06784,1,171,173
F6W7G7,9796,E,Equus caballus,disorder_prediction,mobidb-lite,3002,3043,3043
F6WEY7,7719,E,Ciona intestinalis,EGF-like calcium-binding domain,PF07645,1964,2003,2826
F6WIG1,9483,E,Callithrix jacchus,G protein-coupled receptor rhodopsin-like,PF00001,39,328,467
F6WMZ6,9483,E,Callithrix jacchus,C-type lectin-like,PF00059,134,238,602
F6WS17,9483,E,Callithrix jacchus,von Willebrand factor type A,PF00092,652,825,935
F6WTA1,13616,E,Monodelphis domestica,G protein-coupled receptor rhodopsin-like,PF00001,76,371,468
F6WWW4,7719,E,Ciona intestinalis,WD40 repeat,PF00400,590,627,786
F6X0B8,13616,E,Monodelphis domestica,disorder_prediction,mobidb-lite,566,616,616
F6X262,9483,E,Callithrix jacchus,Immunoglobulin-like domain,PF13895,29,116,449
F6X568,13616,E,Monodelphis domestica,Acyl-CoA-binding protein ACBP,PF00887,4,83,88
F6X5Y8,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,2089,2199,4574
F6X804,9544,E,Macaca mulatta,DEAD/DEAH box helicase domain,PF00270,1329,1494,2202
F6XAB8,9544,E,Macaca mulatta,Sushi/SCR/CCP domain,PF00084,336,389,661
F6XAF9,9796,E,Equus caballus,Polycystin cation channel PKD1/PKD2,PF08016,2062,2255,2402
F6XBP1,9258,E,Ornithorhynchus anatinus,disorder_prediction,mobidb-lite,1414,1455,1455
F6XCT7,9796,E,Equus caballus,Protein kinase domain,PF00069,13,300,326
F6XR95,9544,E,Macaca mulatta,SH3-binding glutamic acid-rich protein,PF04908,3,93,144
F6YC50,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,325,358,358
F6YDT2,8364,E,Xenopus tropicalis,Biliverdin reductase catalytic,PF09166,135,246,300
F6YM34,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,212,270,970
F6YM62,9544,E,Macaca mulatta,WASH complex subunit 7 N-terminal,PF14745,32,582,1152
F6YY09,9483,E,Callithrix jacchus,B-box-type zinc finger,PF00643,92,129,327
F6Z1V4,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,1,25,400
F6ZB32,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,458,553,699
F6ZEN3,9483,E,Callithrix jacchus,Protein kinase domain,PF00069,103,254,260
F6ZGB4,9258,E,Ornithorhynchus anatinus,Dynein heavy chain domain,PF03028,225,414,535
F6ZPP9,7719,E,Ciona intestinalis,Rab-binding domain FIP-RBD,PF09457,421,461,462
F6ZWM1,9796,E,Equus caballus,Domain of unknown function DUF1725,PF08333,167,185,188
F6ZXW2,10090,E,Mus musculus,Uncharacterised protein family FAM98,PF10239,113,195,213
F7A8R7,8364,E,Xenopus tropicalis,B-box-type zinc finger,PF00643,137,175,525
F7A8X0,8364,E,Xenopus tropicalis,Phox-associated domain,PF02194,130,295,947
F7AD93,9483,E,Callithrix jacchus,Zinc finger PHD-finger,PF16866,174,236,420
F7B1S2,9258,E,Ornithorhynchus anatinus,disorder_prediction,mobidb-lite,918,1109,1205
F7B2X8,13616,E,Monodelphis domestica,Follistatin/Osteonectin EGF domain,PF09289,72,93,303
F7B932,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,779,818,818
F7BFF4,7719,E,Ciona intestinalis,Checkpoint protein Hus1/Mec3,PF04005,1,284,286
F7BKS9,13616,E,Monodelphis domestica,EF-hand domain,PF13833,98,143,153
F7BTH3,13616,E,Monodelphis domestica,Homeobox domain,PF00046,2085,2141,3575
F7BZ20,9544,E,Macaca mulatta,XLR/SYCP3/FAM9 domain,PF04803,104,187,193
F7C074,8364,E,Xenopus tropicalis,disorder_prediction,mobidb-lite,442,465,1963
F7C2S1,9796,E,Equus caballus,Fat storage-inducing transmembrane protein,PF10261,2,131,217
F7C7Y5,9258,E,Ornithorhynchus anatinus,disorder_prediction,mobidb-lite,1144,1221,3701
F7C8N6,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,2812,2834,4395
F7C8Z2,8364,E,Xenopus tropicalis,EGF domain,PF12947,655,694,1173
F7CB85,9483,E,Callithrix jacchus,tRNA-binding domain,PF01588,370,465,528
F7CDY5,9258,E,Ornithorhynchus anatinus,ELM2 domain,PF01448,688,742,1102
F7CM14,9544,E,Macaca mulatta,Protein of unknown function DUF842 eukaryotic,PF05811,5,131,138
F7CN55,9258,E,Ornithorhynchus anatinus,Immunoglobulin I-set,PF07679,510,600,1026
F7CQ11,9258,E,Ornithorhynchus anatinus,EGF domain,PF12947,434,473,955
F7CWW2,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,1171,1464,1750
F7CYW8,13616,E,Monodelphis domestica,TB domain,PF00683,669,710,2871
F7D006,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,57,76,311
F7D204,8364,E,Xenopus tropicalis,Ankyrin repeat-containing domain,PF12796,692,784,1591
F7DD76,13616,E,Monodelphis domestica,Uncharacterized protein OS=Monodelphis domestica GN=PGAP3 PE=4 SV=2,LowComplexity,7,19,350
F7DD93,9796,E,Equus caballus,Phosphatidylinositol 3-kinase C2 domain,PF00792,379,491,1101
F7DFQ4,9483,E,Callithrix jacchus,START domain,PF01852,813,1004,1017
F7DNT6,8364,E,Xenopus tropicalis,Sorting nexin C-terminal,PF08628,800,909,965
F7E153,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,263,385,1040
F7E372,9483,E,Callithrix jacchus,C2 domain,PF00168,14,102,748
F7E4L1,9483,E,Callithrix jacchus,VWFC domain,PF00093,755,805,866
F7E7C4,9544,E,Macaca mulatta,Sushi/SCR/CCP domain,PF00084,632,685,3323
F7E9D6,9544,E,Macaca mulatta,Sushi/SCR/CCP domain,PF00084,1805,1862,3117
F7EAG3,13616,E,Monodelphis domestica,Palmitoyltransferase DHHC domain,PF01529,102,222,743
F7EEE7,8364,E,Xenopus tropicalis,Low-density lipoprotein (LDL) receptor class A repeat,PF00057,72,107,4531
F7EI56,9258,E,Ornithorhynchus anatinus,Nuclear transport factor 2,PF02136,11,124,297
F7EK90,13616,E,Monodelphis domestica,Zinc finger MYM-type,PF06467,693,729,1516
F7EQ30,9483,E,Callithrix jacchus,Pleckstrin homology domain,PF00169,338,441,806
F7ESA2,9544,E,Macaca mulatta,ADAM cysteine-rich,PF08516,396,516,795
F7EYP4,9258,E,Ornithorhynchus anatinus,Vomeronasal receptor type 1,PF03402,46,295,305
F7F171,9544,E,Macaca mulatta,Pentraxin-related,PF00354,266,443,471
F7F1U1,9544,E,Macaca mulatta,Serine-threonine/tyrosine-protein kinase catalytic domain,PF07714,327,589,612
F7F4Y0,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,450,477,975
F7F7E8,9258,E,Ornithorhynchus anatinus,Vomeronasal receptor type 1,PF03402,5,221,231
F7F8N6,9258,E,Ornithorhynchus anatinus,disorder_prediction,mobidb-lite,113,140,774
F7FCW1,13616,E,Monodelphis domestica,Mab-21 domain,PF03281,144,371,454
F7FHG7,9258,E,Ornithorhynchus anatinus,DNA-directed RNA polymerase I subunit RPA34.5,PF08208,41,295,422
F7FI05,9258,E,Ornithorhynchus anatinus,Copine,PF07002,120,167,170
F7FMX5,9258,E,Ornithorhynchus anatinus,disorder_prediction,mobidb-lite,89,186,371
F7FN86,13616,E,Monodelphis domestica,Uncharacterized protein OS=Monodelphis domestica GN=EEA1 PE=4 SV=2,CoiledCoil,473,501,1436
F7FP00,9544,E,Macaca mulatta,C2 domain,PF00168,301,397,599
F7FTK3,9258,E,Ornithorhynchus anatinus,EGF-like domain,PF00008,1188,1216,2492
F7FXM9,9258,E,Ornithorhynchus anatinus,Intermediate filament protein,PF00038,82,393,456
F7G409,9258,E,Ornithorhynchus anatinus,disorder_prediction,mobidb-lite,1,35,461
F7G4Y3,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,1,23,210
F7G733,9258,E,Ornithorhynchus anatinus,Calponin homology domain,PF00307,159,264,505
F7GIB9,13616,E,Monodelphis domestica,Phox homologous domain,PF00787,10,113,490
F7GIM3,13616,E,Monodelphis domestica,Ras guanine-nucleotide exchange factors catalytic domain,PF00617,864,1042,1646
F7GLS3,13616,E,Monodelphis domestica,Uncharacterized protein OS=Monodelphis domestica GN=TBC1D8B PE=4 SV=2,LowComplexity,33,50,1118
F7GNI0,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,1068,1107,1107
F7GNL9,9544,E,Macaca mulatta,CABIT domain,PF12736,18,78,123
F7GX98,9483,E,Callithrix jacchus,Uncharacterized protein OS=Callithrix jacchus GN=CAMSAP2 PE=3 SV=1,CoiledCoil,896,917,1490
F7H0B6,9483,E,Callithrix jacchus,Spectrin repeat,PF00435,423,525,2364
F7H0D2,9544,E,Macaca mulatta,Phosphoglycerate kinase,PF00162,10,406,417
F7H0P5,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,484,543,759
F7H2D4,9483,E,Callithrix jacchus,Helix-turn-helix DNA-binding domain of Spt6,PF14641,184,299,604
F7HAH9,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,594,637,1016
F7HCX4,9483,E,Callithrix jacchus,Telomerase activating protein Est1,PF10374,55,168,1176
F7HE97,9544,E,Macaca mulatta,Variant SH3 domain,PF07653,581,640,868
F7HFK4,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,1,91,748
F7HK10,9544,E,Macaca mulatta,Tyrosine-protein kinase ephrin type A/B receptor-like,PF07699,669,716,911
F7HLI7,9544,E,Macaca mulatta,disorder_prediction,mobidb-lite,1,276,524
F7HMC1,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,1397,1432,4860
F7HTD3,9483,E,Callithrix jacchus,WD repeat-containing protein 91 OS=Callithrix jacchus GN=WDR91 PE=2 SV=1,CoiledCoil,192,213,747
F7HUT5,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,181,206,871
F7HVJ7,9483,E,Callithrix jacchus,Keratin type II head,PF16208,23,96,492
F7HZB4,9483,E,Callithrix jacchus,disorder_prediction,mobidb-lite,840,876,1219
F7I3C3,9483,E,Callithrix jacchus,Peptidase M24,PF00557,146,443,456
F7IB71,9483,E,Callithrix jacchus,HMG box transcription factor BBX domain of unknown function DUF2028,PF09667,191,304,628
F7IEV3,9483,E,Callithrix jacchus,NHL repeat,PF01436,533,562,876
F7IIX1,9483,E,Callithrix jacchus,Transmembrane protein 214,PF10151,1,410,416
F7IJE0,9483,E,Callithrix jacchus,Mbt repeat,PF02820,62,129,554
F7IKY0,9483,E,Callithrix jacchus,Fascin domain,PF06268,21,115,451
F7IMM9,9483,E,Callithrix jacchus,Peptidase C19 ubiquitin carboxyl-terminal hydrolase,PF00443,1,217,225
F7IN54,9483,E,Callithrix jacchus,Caspase recruitment domain,PF16739,8,98,1025
F8J2F7,66186,E,Drysdalia coronoides,Pancreatic trypsin inhibitor Kunitz domain,PF00014,30,79,83
F8QWS9,161997,E,Peltigera membranacea,Methyltransferase type 12,PF08242,1452,1558,2555
